Date,BTC-USD,CSPX.L,BNO,AMZN,IEF,highest_profitable_stock,equalWeightedPortfolio,YourPortfolio
2016-03-09,0.9071268959712236,1.0207336756008158,0.32224477491591524,1.7267591688368065,1.0936168968689646,90712.68959712237,101409.62824387453,115182.06177442777
2016-03-10,0.9120926901990193,1.0139140887302391,0.31615031669832816,1.7250925699869801,1.08970732774034,91209.26901990193,101139.13986709813,114826.57721456437
2016-03-11,0.922061313415437,1.03514271201287,0.3184357445842294,1.7580555103443298,1.0865998840031876,92206.13134154369,102405.90328720109,115652.1252128789
2016-03-14,0.9105773345528765,1.0367375714046787,0.31208734455327014,1.7696604787567527,1.0874018404016352,91057.73345528764,102329.29139338426,115816.56436969392
2016-03-15,0.9114344723957891,1.0322828744325785,0.3054850027089387,1.780925986207563,1.0872014146744078,91143.4472395789,102346.59500838553,115884.90245633098
2016-03-16,0.9118302438668918,1.0355826934804444,0.3171660597345928,1.7724383318865753,1.0929145618585445,91183.02438668918,102598.63781654098,116162.18977962763
2016-03-17,0.9197238528082442,1.0471318923122068,0.32554594583808116,1.7266666742018724,1.094118299173083,91972.38528082443,102263.73328666974,115830.09774926904
2016-03-18,0.8955117940365478,1.0518615881912765,0.3260538294648255,1.7039506700303833,1.0960226815677954,89551.17940365478,101468.01126581656,115515.79444918154
2016-03-21,0.9037311754145759,1.0517516557627962,0.3280853155373545,1.7098147545331803,1.0929145618585445,90373.1175414576,101725.94926212903,115488.61060173891
2016-03-22,0.9141873896172265,1.0537315304079384,0.3298628597965114,1.729876482928242,1.0906091590163522,91418.73896172264,102365.34843532542,115780.35086963004
2016-03-23,0.9140824244302352,1.0494418159964434,0.3189436282109739,1.7581172990210274,1.0956214076307786,91408.24244302353,102724.13150578916,116391.7614967613
2016-03-24,0.9104811776333249,1.0407523708270883,0.3179278851747094,1.799228432737752,1.0945188971380018,91048.1177633325,103258.17527021753,116756.05846365583
2016-03-25,0.9121932512522903,1.044657069985249,0.3169121179212206,1.7897222071518144,1.0961228099348972,91219.32512522904,103192.14912490943,116790.18215395031
2016-03-28,0.9276173950202975,1.044657069985249,0.3169121179212206,1.7897222071518144,1.0961228099348972,92761.73950202976,103500.63200026957,116898.76812607709
2016-03-29,0.9107478946405745,1.044657069985249,0.31056371789026127,1.8329011893566756,1.1035401672760556,91074.78946405745,104048.20078297633,117847.5452690127
2016-03-30,0.9070307390516721,1.0611559973888105,0.31005585848074113,1.8478086495105142,1.1020368898253359,90703.07390516721,104561.76268514147,118293.31334429991
2016-03-31,0.9112136651461042,1.060111051893057,0.3113255433303778,1.83222226743345,1.1060465028245499,91121.36651461042,104418.38061255077,118291.78357275264
2016-04-01,0.9139053248712556,1.0595060878648777,0.29939054449135155,1.8472222222222234,1.1057256695672633,91390.53248712556,104514.99698033943,118492.8400514021
2016-04-04,0.9215234085379186,1.0625309080057739,0.2920264014241277,1.8308333408685389,1.1070300422279773,92152.34085379186,104278.88202128673,118420.3501171349
2016-04-05,0.9271779158584897,1.0525216023515798,0.2940578874966568,1.8090741192853022,1.111447773381706,92717.79158584897,103885.58596747469,118179.79785311311
2016-04-06,0.9258287828956241,1.0568662829773152,0.30853223181773215,1.8582716576847043,1.1090380173467962,92582.8782895624,105170.73945444345,118891.68906787674
2016-04-07,0.9243681452744863,1.0515316230700662,0.3070086293719475,1.825401211962289,1.114760543643801,92436.81452744863,104461.4030664518,118593.68601854722
2016-04-08,0.91912909456816,1.0551889323052044,0.32376840157892417,1.8351851098331418,1.1130534606053606,91912.909456816,104926.49997781584,118706.12222689822
2016-04-11,0.9237952742444042,1.0553813560139873,0.33214828768241256,1.8392901008511782,1.1128532883676696,92379.52742444043,105269.36614319304,118805.71025969338
2016-04-12,0.9297143632346639,1.0573062644448896,0.34459114593095896,1.8616357497227058,1.1084357262069653,92971.43632346639,106033.66499080366,118994.97982796417
2016-04-13,0.9265307083895595,1.0673981452972703,0.34078211559927296,1.8975926151982077,1.1092387810600732,92653.07083895596,106830.84731088768,119762.7263314215
2016-04-14,0.9277289664078688,1.0715503182963386,0.3400203143763807,1.9158950617283965,1.1066287682909604,92772.89664078689,107236.4685819989,119985.24453246541
2016-04-15,0.9396043126078121,1.0696804599975605,0.3336719143454214,1.9317593044704877,1.1099413695600304,93960.4312607812,107693.14721962625,120451.21754299835
2016-04-18,0.9371509432086275,1.073695175502086,0.33341797253204924,1.9609567147714135,1.1088370001439825,93715.09432086274,108281.15612316318,120896.94107069928
2016-04-19,0.9522777412212419,1.0791398517556998,0.340782115599273,1.937963038315009,1.1070300422279773,95227.77412212419,108343.85578238402,120670.05026584439
2016-04-20,0.9651348755942311,1.0819446392038667,0.3517013714020349,1.9536728093653561,1.1014079822841234,96513.48755942311,109077.23355699223,120754.61218568188
2016-04-21,0.9827062347385906,1.0788648528487303,0.34713051563023234,1.947530864197532,1.099601193361143,98270.62347385906,109116.67321552456,120614.96996214955
2016-04-22,0.9746421324388388,1.0718802834175485,0.35043168655239815,1.9151234567901245,1.0983963575919444,97464.21324388387,108209.4783358171,119860.98154736633
2016-04-25,1.008947464757086,1.0699004087724056,0.3453529713710756,1.9327160870587394,1.097191859808795,100894.7464757086,109082.17583536202,120256.32321850528
2016-04-26,1.019143501423768,1.0738051918484508,0.3544946586974563,1.9039506323543607,1.0948827391200606,101914.3501423768,108925.53446888192,119850.06855403185
2016-04-27,0.9723462441847902,1.074025140623296,0.36515997268684586,1.8721296522352442,1.1009063264904682,97234.62441847903,107691.34672441288,119393.77170163023
2016-04-28,0.9818009850712528,1.0783699051669156,0.36769931816889506,1.8580246913580258,1.10472117502878,98180.09850712528,107812.32149587738,119550.52242989407
2016-04-29,0.995108542211051,1.05670130041671,0.3682072017956395,2.035771687825522,1.1043195631057137,99510.85422110511,111202.16590709271,121899.55531306204
2016-05-02,0.9723068738985061,1.0569212491915552,0.3565261447699854,2.1106480727961046,1.1011124979805338,97230.68738985062,111950.2967727337,122688.52157724323
2016-05-03,0.9846282387315383,1.0569212491915552,0.34992380292565395,2.07197533124759,1.107647204753977,98462.82387315383,111421.91653700628,122544.49347785581
2016-05-04,0.9767958872864722,1.0530165500333941,0.3476383750397527,2.070679087697725,1.1096586442298009,97679.58872864721,111155.77088574288,122501.64252157448
2016-05-05,0.9795379276322072,1.0564263015097408,0.35017774473902613,2.0342284779489788,1.1126745782441083,97953.79276322071,110660.9006014812,122206.66160967796
2016-05-06,1.004961323364775,1.0526315347800603,0.351955288998183,2.080092630268616,1.1100605096424039,100496.1323364775,111994.02574108075,122864.37783065971
2016-05-09,1.0068855294245826,1.0571962480985246,0.3384966877133721,2.097993827160495,1.1121721619818417,100688.55294245826,112254.88908757633,123342.5882667987
2016-05-10,0.9859205183318377,1.0673981452972703,0.3544946586974564,2.1699691584080836,1.1119710602825155,98592.05183318377,113795.07082034327,124507.40547544141
2016-05-11,0.9899285469341504,1.0681955330342323,0.36846114360901167,2.2013271002121924,1.1136798332512026,98992.85469341505,114831.84314081579,125145.30729455767
2016-05-12,0.9943847962364122,1.058626208847613,0.3725241157540697,2.215833310727721,1.1106637302438704,99438.47962364122,115040.64323619373,125042.22233543219
2016-05-13,0.9963615182543648,1.0627509406985034,0.37150837271780524,2.1911110583646805,1.114886358950648,99636.15182543648,114732.36497972003,124998.07769658274
2016-05-16,0.9930662920216894,1.0609085235479032,0.38115794367093025,2.1933949788411464,1.110864662950172,99306.62920216894,114787.84802063683,124759.6350203673
2016-05-17,0.9922353787931998,1.0597536456236691,0.3847130321892439,2.1458951220100313,1.1093568226877866,99223.53787931998,113839.08002607862,123926.28439625466
2016-05-18,0.9940633612041574,1.056426301509741,0.3768410297125,2.1526234944661464,1.1004086420328913,99406.33612041574,113607.25657850874,123460.29981039684
2016-05-19,0.9592879209759593,1.0437221408358601,0.378872515785029,2.155925986207562,1.1015148703722104,95928.79209759593,112786.46868353244,123076.87778990323
2016-05-20,0.9679489835826552,1.0595060878648777,0.37988825882129357,2.169135764793114,1.1022180503477537,96794.89835826552,113573.94290819389,123695.99158807678
2016-05-23,0.9711829523190445,1.0575812633518593,0.37658708789912787,2.1504629629629632,1.1029219062953954,97118.29523190446,113174.7234565678,123430.59459946887
2016-05-24,0.9751756331826363,1.0678380428469607,0.38014220063466575,2.1734568277994795,1.1011124979805331,97517.56331826364,113954.50404888552,123917.4771866063
2016-05-25,0.9830867252002707,1.0760600654005634,0.38725240188851734,2.186265356746721,1.1006095747391929,98308.67252002707,114665.48247950531,124314.42420347355
2016-05-26,0.991362959940865,1.0765825381484404,0.3842051727797238,2.2065122627917635,1.1040281346347145,99136.2959940865,115253.82136591015,124880.26597093638
2016-05-27,1.03526957068571,1.0799097983444845,0.384459114593096,2.198271574797454,1.1019169047778379,103526.957068571,115996.53926397164,125011.66808445234
2016-05-30,1.1673393980923803,1.0802397634656942,0.3819197448938226,2.2308332655164933,1.103223896830434,116733.93980923803,119271.12137597651,126514.72328742259
2016-05-31,1.1619209790309157,1.0802397634656942,0.3819197448938226,2.2308332655164933,1.103223896830434,116192.09790309158,119162.75299474719,126476.57761722988
2016-06-01,1.1740215366142635,1.0786998702881259,0.38420517277972377,2.2204938346956986,1.1028513517076064,117402.15366142635,119205.43532170837,126355.45978276183
2016-06-02,1.1763218290020319,1.0795798332232749,0.38293548793008714,2.2476542908468367,1.1062746434078181,117632.18290020319,119855.32168820097,126994.53191255998
2016-06-03,1.2445913734631295,1.077434976017527,0.38268154611671495,2.239320919837481,1.1165446030049657,124459.13734631296,121211.46836879637,127883.32483796334
2016-06-06,1.2803267813836703,1.086619368868697,0.3882681449247819,2.242993766878858,1.1136250795112175,128032.67813836703,122236.66283134448,128217.85363208063
2016-06-07,1.260778700221358,1.0911290320550373,0.39614017161875015,2.2337654019579474,1.1152359210221232,126077.8700221358,121940.98453750432,128131.29793852789
2016-06-08,1.2718166604508294,1.0894792064489884,0.4042661159088662,2.2427160945939426,1.1165446030049655,127181.66604508294,122496.45360815185,128397.43858833518
2016-06-09,1.2564777299973726,1.087334349243241,0.39969526013706375,2.245833408685378,1.1182568403306576,125647.77299973727,122151.95176787427,128384.23696131344
2016-06-10,1.2626875585424449,1.0832096173923507,0.3877602855152617,2.2157715220510226,1.122183646747796,126268.75585424449,121432.25260497752,128091.74248657833
2016-06-13,1.5401784114569899,1.0778749574851019,0.3839512309663516,2.2075308340567132,1.1243985538252914,154017.841145699,126678.67975580895,129932.42362143635
2016-06-14,1.499033526201022,1.06610572596061,0.38268154611671495,2.2200616907190396,1.1240965632902529,149903.3526201022,125839.5810457528,129579.71127091374
2016-06-15,1.5185159457333282,1.0721552823245186,0.37328591697696206,2.2045062029803244,1.1275201084800015,151851.5945733328,125919.66912990269,129780.51977600965
2016-06-16,1.6755980496627425,1.062970889473349,0.361604859951308,2.2145370671778553,1.1287283241096933,167559.80496627424,128868.78380749897,130907.59953738679
2016-06-17,1.637553674545591,1.0645658327830418,0.37887251578502895,2.180216094593943,1.124902068542218,163755.3674545591,127722.20372499645,129956.56755978591
2016-06-20,1.6120078305497498,1.0812847089614483,0.3875063437018896,2.2037345980420526,1.1200691215269392,161200.78305497498,128092.05205564159,130209.43429636158
2016-06-21,1.4576916560550361,1.0758400327078346,0.3877602855152618,2.2093210102599348,1.1175515479423066,145769.1656055036,124963.29064960749,128957.88320884934
2016-06-22,1.3034587597252079,1.082632094512349,0.4027424892458574,2.1932098011911654,1.1197668775023635,130345.8759725208,122036.20044353887,127907.69387174514
2016-06-23,1.3643791395937523,1.0864543863080922,0.3908075146240554,2.2286420280550736,1.1144307537562073,136437.91395937523,123694.2764467436,128636.30652601008
2016-06-24,1.454733279322635,1.0604685420803293,0.3720162321273254,2.1572840184341247,1.1298358198966973,145473.32793226352,123486.75783722225,128506.308544275
2016-06-27,1.432814973467426,1.0311279965083446,0.36566783209636605,2.133827115282601,1.1396026872594802,143281.4973467426,122060.81209228435,127948.88183305674
2016-06-28,1.414723059063233,1.0408073370413289,0.37404771819985444,2.185030901873554,1.1394015010636414,141472.30590632328,123080.21034483222,128796.19073623416
2016-06-29,1.3991743316943912,1.0650607804648562,0.3842051727797238,2.2086418999565978,1.134769486754664,139917.43316943911,123837.03343300466,129284.96020609
2016-06-30,1.4723089758714156,1.0743826308105686,0.3778567727487645,2.208703688633295,1.13728680684976,147230.89758714158,125410.77749827609,130120.24723424416
2016-07-01,1.478779182140353,1.0856293895871838,0.384459114593096,2.23975306381414,1.1402917563174657,147877.9182140353,126578.25012904477,131042.61566867871
2016-07-04,1.4948854995298548,1.0861793874011227,0.36541391450021815,2.2472221468701776,1.146543230781606,149488.5499529855,126804.8835816596,131606.770796421
2016-07-05,1.4663834141391738,1.0772149433247982,0.36541391450021815,2.2472221468701776,1.146543230781606,146638.34141391737,126055.55299231947,131226.82723374412
2016-07-06,1.4810422395793987,1.0772149433247982,0.3697308284586484,2.2765740288628473,1.1467448394600062,148104.22395793986,127026.13759371398,131794.9555233484
2016-07-07,1.4006437108536705,1.084171987689918,0.35297103203444746,2.273364220136478,1.1452326053789799,140064.37108536705,125127.67112186988,131210.82852049498
2016-07-08,1.4574096580383644,1.096518742094411,0.353732857474564,2.3018827085141784,1.1474507233239437,145740.96580383644,127139.89378890922,132418.30072747217
2016-07-11,1.4161618762036678,1.1044932068892221,0.3489080598893894,2.3264815719039356,1.141400857538204,141616.18762036678,126748.91144848838,132315.09114556765
2016-07-12,1.453097744209378,1.1107627959458601,0.367191458759375,2.3092901912736306,1.1346452768815511,145309.77442093779,127499.7493413959,132083.0321148998
2016-07-13,1.431050383890316,1.1090579202076867,0.35271711443829956,2.292067916304977,1.13756919419394,143105.0383890316,126449.25058070439,131775.81115726195
2016-07-14,1.4389439261023695,1.1177473653770422,0.35779582961962214,2.287654358663677,1.1328304607899,143894.39261023694,126699.43881105223,131677.93961809273
2016-07-15,1.4502638843485127,1.1156025081712944,0.3613509181379358,2.269876550745081,1.1284944377635866,145026.38843485128,126511.76598332822,131204.28125435507
2016-07-18,1.4718039685381996,1.1182423130588566,0.3567800865833576,2.2718210102599343,1.1281922782355234,147180.39685381996,126936.79313351744,131415.04415864212
2016-07-19,1.4712748051988227,1.1167024198812883,0.3542407168840842,2.2837963339723184,1.1312171688801371,147127.48051988226,127144.628896333,131730.03243162148
2016-07-20,1.4555772714936872,1.1233569402733763,0.35652614476998545,2.301604847849151,1.128898077602949,145557.72714936873,127319.26563978297,131896.71151763934
2016-07-21,1.4541057569968472,1.121624623387025,0.34890805988938944,2.29762343418451,1.1314186085655131,145410.5756996847,127073.6096604657,131922.4577114548
2016-07-22,1.4226342178101667,1.1197272400221845,0.3458608307805959,2.298950572072724,1.130511369512712,142263.4217810167,126353.68460396766,131627.8793090646
2016-07-25,1.4302390890756698,1.1178572978055223,0.3382427458999999,2.28274686836902,1.1296039614668867,143023.90890756698,125973.79925234198,131335.28502460243
2016-07-26,1.4251815420620428,1.1171148762828003,0.3382427458999999,2.2703395890600886,1.1303093383517502,142518.1542062043,125623.76183313363,131135.35433363522
2016-07-27,1.43079667909633,1.1181873468446162,0.32986285979651153,2.2736727867597413,1.1351492140810393,143079.667909633,125753.37773156476,131508.23153152067
2016-07-28,1.432290080803172,1.1160974558531087,0.3242762852056688,2.322870325159143,1.135754293605777,143229.0080803172,126625.7688125374,132253.58437699068
2016-07-29,1.436569297275753,1.1228619925915613,0.3257998876514535,2.3420061653043014,1.140090063142554,143656.9297275753,127346.54811931247,132957.1588273222
2016-08-01,1.3256656030683702,1.1239069380873152,0.3164042585117006,2.3695678710937496,1.1361323310019058,132566.56030683703,125433.54003526083,132381.7067236108
2016-08-02,1.1970791785169532,1.1126877043767625,0.3146267142525438,2.3474691885489,1.1334060510318378,119707.91785169533,122105.37673453995,130759.04434995724
2016-08-03,1.2383836802556185,1.1151350016376576,0.3260538294648257,2.329135847680362,1.1340118910251864,123838.36802556185,122854.40500127299,130869.08692498843
2016-08-04,1.2644784394632773,1.1182698381249188,0.3318943458690407,2.3480556158371906,1.1367381709952542,126447.84394632773,123988.72820579362,131565.64848729895
2016-08-05,1.2573808443271492,1.1272067571351814,0.3334179725320496,2.3641357421874996,1.129669615256961,125738.08443271492,124236.21862877681,131543.57258464498
2016-08-08,1.292390237476893,1.1272617233494218,0.3392584889362645,2.365925918390721,1.1290640287531497,129239.0237476893,125078.00793812901,131792.38544868125
2016-08-09,1.285277294602044,1.1297915118906194,0.33773488649047984,2.3713271529586226,1.1331029620421391,128527.72946020441,125144.67615967811,132100.68546962034
2016-08-10,1.2946839903933804,1.1244018857691302,0.3291010585736193,2.3720987578968944,1.136132331001906,129468.39903933805,125128.36047269861,132229.6127318486
2016-08-11,1.288161334895597,1.1297365456763793,0.34459114593095935,2.3803703402295526,1.1306797710617702,128816.1334895597,125470.78275588516,132130.76168498752
2016-08-12,1.284748131262667,1.1300940358636513,0.3542407168840843,2.38444443690924,1.134718281868198,128474.8131262667,125764.91205575681,132416.81823116375
2016-08-15,1.2403188299204273,1.134163801500301,0.36389028783720945,2.371882685908565,1.1313863308978063,124031.88299204272,124832.83872128619,131819.49216944023
2016-08-16,1.2626198950334757,1.1281416862845706,0.36922294483190415,2.3581480803313077,1.129468006578561,126261.98950334758,124952.01226119637,131545.89648621788
2016-08-17,1.2533858946673988,1.122339519843685,0.3737938006037066,2.359969150872878,1.1312856110551186,125338.58946673988,124815.47954085575,131501.31056171152
2016-08-18,1.2557954896465797,1.130451526050923,0.3811579436709304,2.359444512261285,1.133304739713564,125579.54896465797,125203.08422686564,131796.41353044592
2016-08-19,1.2586643156600092,1.128691600180625,0.38090400185755824,2.337376535674672,1.129468006578561,125866.43156600093,124702.0891990285,131228.40128803148
2016-08-22,1.282985677023118,1.1265467429748777,0.3697308284586485,2.3440740137924383,1.1319923398841796,128298.5677023118,125106.59204266524,131585.63978502376
2016-08-23,1.2756868263218497,1.1333113636312144,0.37404771819985455,2.353240778416763,1.131890606083344,127568.68263218497,125363.54585306052,131809.56809257632
2016-08-24,1.2686176578670048,1.129186631780324,0.3671914587593751,2.3371913580246915,1.1314873887265438,126861.76578670047,124673.48990315877,131400.3779769209
2016-08-25,1.2633238891356735,1.1267117255354824,0.37227017394069767,2.343271514515818,1.1296696152569612,126332.38891356735,124704.93836769265,131310.9475540538
2016-08-26,1.2674565680681196,1.1305064922651629,0.37201623212732543,2.3734567901234573,1.1253280999573467,126745.65680681195,125375.28365082823,131631.35440481862
2016-08-29,1.25533412327477,1.1252268824900384,0.3684611436090118,2.380524623541185,1.1299730422327092,125533.412327477,125190.3963029543,131804.94823380717
2016-08-30,1.2627597596437325,1.1252268824900384,0.3641442296505815,2.369074126820506,1.1298720689004846,126275.97596437325,125021.54135010687,131670.95946978746
2016-08-31,1.2583187913508929,1.122367044909747,0.3501777447390262,2.373950534396702,1.1285589930990014,125831.87913508929,124667.46216990738,131563.62420786155
2016-09-01,1.2513894875063043,1.1188197520209735,0.3410360574126455,2.3784567750530483,1.1303284345635356,125138.94875063043,124400.61013113015,131599.67333021626
2016-09-02,1.2584609247573082,1.1277841960972983,0.3473844574436048,2.384074081609279,1.1273966590755007,125846.09247573082,124902.00637965981,131758.02293377405
2016-09-05,1.3263610558203238,1.127041690656692,0.3529710320344475,2.4347839355468754,1.1326539475756607,132636.10558203238,127476.23323268,133298.36755434328
2016-09-06,1.3347705489705946,1.128306668845175,0.3529710320344475,2.4347839355468754,1.1326539475756607,133477.05489705945,127669.72265945507,133382.86994989085
2016-09-07,1.3437531133388438,1.1296815794621384,0.3572879459928779,2.4212345076195994,1.1332609705201815,134375.3113338844,127704.36233867283,133307.12758321912
2016-09-08,1.3694935399699464,1.1300665107975882,0.371000489091061,2.4199382640697342,1.1276997480651996,136949.35399699464,128363.9710398706,133181.93074786197
2016-09-09,1.3619389825957282,1.116482387188559,0.3580497714329945,2.3461111563223382,1.1223408102607164,136193.89825957283,126098.46215600672,131411.45984172446
2016-09-12,1.329975381559796,1.1064730815343649,0.35906551446925894,2.3811419451678244,1.1233518110306486,132997.53815597962,126000.15467523786,131578.8209060016
2016-09-13,1.33215769654731,1.1004234412525722,0.3506856283657706,2.348796326437115,1.119206074150084,133215.769654731,125025.38333505703,130734.82731092951
2016-09-14,1.3353129247111313,1.1041081916358881,0.3428136016718024,2.349043292763793,1.1217341253022446,133531.29247111312,125060.2427216972,130966.0430859145
2016-09-15,1.327596482058057,1.1109277785064648,0.34636871440734035,2.3755864272882916,1.1220374677814804,132759.64820580572,125650.33740083268,131474.8872059774
2016-09-16,1.3271985085200944,1.1059230837204257,0.3428136016718024,2.4028395664544764,1.1232508376984238,132719.85085200943,126040.51196130445,131851.04502068003
2016-09-19,1.3321270010698685,1.1138975485152365,0.34230571804505805,2.3922838752652402,1.1213295560012473,133212.70010698686,126038.87397793302,131775.32993608393
2016-09-20,1.3301263232336515,1.1108728122922245,0.34230571804505805,2.408086329330634,1.1230485530479253,133012.63232336516,126288.79471898986,132038.56896779337
2016-09-21,1.305717413030535,1.111532742534644,0.3509395459619186,2.4374691056616524,1.1248684389303154,130571.7413030535,126610.5449223813,132442.44503814014
2016-09-22,1.3038565998045744,1.1270967407888162,0.3552564599203488,2.4836420129846655,1.128205290698422,130385.65998045744,127961.14208393655,133638.68391614885
2016-09-23,1.3181656302605604,1.1251718323579138,0.3443372283348113,2.4868827160493843,1.1287110023246687,131816.56302605604,128065.36818654675,133763.76023999637
2016-09-26,1.3295381711941472,1.1135675833940266,0.35170137140203517,2.4665431269892957,1.1319464582779888,132953.8171194147,127865.93422514987,133493.974967008
2016-09-27,1.3254339189429842,1.1164274209743184,0.342305718045058,2.5188579794801327,1.1338675709821406,132543.39189429843,128737.85216849268,134415.32956024318
2016-09-28,1.3222896343841641,1.1154375256106892,0.3605891169150436,2.5577776873553257,1.133361943852406,132228.96343841642,129789.11816235258,134963.6705489958
2016-09-29,1.3243996148117934,1.1225869936845916,0.3659217739097384,2.5587962586202755,1.1340694331500778,132439.96148117934,130115.48148352953,135184.25932326537
2016-09-30,1.3332377769774688,1.1242918694227646,0.36820720179563965,2.5842901159215876,1.131238630994268,133323.77769774687,130825.31190223458,135513.05362856598
2016-10-03,1.338481231817515,1.11967218989006,0.3745556018265989,2.582530834056715,1.128606395642414,133848.1231817515,130876.92506466605,135291.2318862193
2016-10-04,1.3342632728412198,1.1200021550112698,0.3745556018265989,2.5741667570891225,1.1234428982709317,133426.32728412197,130528.61370078285,134849.724776759
2016-10-05,1.3393077409122847,1.1202771539182392,0.3821736867071949,2.6060493375048246,1.120911467258278,133930.77409122846,131374.38772601643,135244.86460965057
2016-10-06,1.3404229209536047,1.1171424013488624,0.38801420311140983,2.597715966495469,1.1185828278751972,134042.29209536046,131237.56639569087,134939.82417405013
2016-10-07,1.3493878687869743,1.115767490731899,0.38166580308045056,2.590833310727722,1.120202541519897,134938.78687869743,131157.14029693886,134952.95637156288
2016-10-10,1.353483446229295,1.12407192064792,0.39055357281068326,2.597870438187213,1.1172662032201965,135348.3446229295,131664.91162190615,135102.05521464004
2016-10-11,1.4017588908949916,1.1105427632531304,0.3869984600751453,2.5648148148148175,1.116962945237473,140175.88908949916,131621.55748551118,134645.24436301988
2016-10-12,1.3910883421846387,1.1093329191146561,0.38191974489382274,2.574351934739104,1.116962945237473,139108.83421846386,131473.1177233939,134684.35926922466
2016-10-13,1.392387161256219,1.1025682984583192,0.3836972891529796,2.5595062632619627,1.1192918381100907,139238.7161256219,131149.0170047914,134465.45359892762
2016-10-14,1.4002413331819887,1.1087279550864766,0.3834433715568317,2.5400000678168433,1.1158489432190202,140024.13331819887,130965.23341722321,134152.18194581344
2016-10-17,1.3976502345101085,1.1046032232355862,0.3801422006346659,2.50910497594763,1.1182789784168872,139765.02345101084,130195.59225489755,133712.62408996336
2016-10-18,1.394954237380536,1.1102127981319205,0.3819197448938228,2.5236111864631585,1.1205062219851816,139495.4237380536,130624.08377709238,134154.9691197393
2016-10-19,1.378686034712178,1.1127426705910024,0.38750634370188974,2.5237345754364413,1.1210127785765516,137868.60347121782,130473.64806036126,134129.16394312528
2016-10-20,1.3794228596293785,1.1083704648992045,0.37938037519454937,2.5009876769266035,1.1200000878763732,137942.28596293784,129763.2292905222,133631.7581707502
2016-10-21,1.3837326381208037,1.1078479921513278,0.3826815461167151,2.5277468834394314,1.1212152322200752,138373.26381208037,130464.48584096707,134132.73215244626
2016-10-24,1.4295043994960306,1.1157124405997743,0.3814118854843026,2.5866976137514492,1.119696153921551,142950.43994960305,132660.44986506214,135423.93114652645
2016-10-25,1.4378725204810539,1.1126326542446374,0.3750634854533433,2.577716026777105,1.1194942072571015,143787.25204810538,132455.5778842648,135264.14134214836
2016-10-26,1.4831698365419086,1.1126326542446374,0.3702386878681687,2.53885810757861,1.1170640875627218,148316.98365419087,132439.26747592093,134846.90431638778
2016-10-27,1.5050553115821146,1.1085629725258719,0.37404771819985455,2.525802423924578,1.1132161163915801,150505.53115821147,132533.69085247998,134508.98549635886
2016-10-28,1.5079809909581103,1.109552867889501,0.368715085422384,2.396049405321665,1.1134193305037146,150798.09909581102,129914.3536019075,132574.73467044765
2016-10-31,1.5327352920117459,1.105813151291945,0.3522092308115553,2.437716071988332,1.1143302874030576,153273.5292011746,130856.08067013271,133338.16340735782
2016-11-01,1.5957549756201137,1.0956663042253239,0.3519552889981831,2.4241048553843583,1.1143708457289723,159575.49756201138,131637.04539913902,133373.24819621406
2016-11-02,1.6198860250230833,1.0915690135226115,0.34255965985843023,2.3628394986376375,1.1177164851343602,161988.60250230832,130691.41364352245,132702.38217906185
2016-11-03,1.505901572549325,1.086784351429302,0.3372270028637354,2.3673766336323325,1.1170071369134171,150590.1572549325,128285.93394776226,131826.11304851112
2016-11-04,1.5376835364339605,1.0885441933817155,0.33189434586904065,2.330401196891881,1.1204541721335912,153768.35364339605,128179.54889420378,131707.99193031504
2016-11-07,1.537456122983696,1.1033932951792282,0.3369730852675874,2.4226234341845125,1.1157903026394687,153745.6122983696,130324.72480508985,133154.05498605414
2016-11-08,1.5521435085638016,1.1109827447207055,0.3326561713091572,2.43132716049383,1.1118362883453625,155214.35085638016,130778.91746865714,133313.2880311351
2016-11-09,1.581498394392974,1.1194522411152155,0.34002031437638097,2.3823456940827574,1.0949040322411656,158149.8394392974,130364.41352416988,131998.73752357718
2016-11-10,1.5645763780551059,1.1217071146673276,0.3321482876824128,2.291296311366708,1.088313811259127,156457.63780551057,127960.83806061363,130154.11036842516
2016-11-11,1.5664940446436324,1.1197272400221847,0.32427628520566876,2.280895091869216,1.0860832723268519,156649.40446436324,127549.51868135108,129832.88502949581
2016-11-14,1.541588801916142,1.1221470122170178,0.3255459458380813,2.219351874457468,1.079796900803123,154158.88019161418,125768.61070463664,128415.05432280285
2016-11-15,1.5560159432309801,1.127536722256391,0.34179785863553774,2.293950587143135,1.079796900803123,155601.59432309802,127981.96024138335,129784.4736065637
2016-11-16,1.627252672691919,1.130671474825768,0.33773488649047967,2.303981451340666,1.0808111969370358,162725.26726919189,129609.03364571738,130553.17431203171
2016-11-17,1.6202096621221982,1.1344662415554485,0.3346876573816861,2.334567976586615,1.076045762635102,162020.96621221982,129999.546005621,130773.28927181715
2016-11-18,1.6434050332975836,1.1333663298454546,0.34052817378590106,2.346172756618926,1.0712803283331684,164340.50332975836,130695.05243762067,130831.18234459462
2016-11-21,1.61642904697015,1.1395259025557278,0.3565261447699854,2.4074074074074097,1.0721928906662455,161642.904697015,131841.62784739037,131771.7731157596
2016-11-22,1.6428845447670488,1.140680864397846,0.3550025181069765,2.423858077437792,1.0732067643175967,164288.45447670488,132712.65538054518,132287.0006730411
2016-11-23,1.6281185520729728,1.141945758668445,0.35551040173372084,2.4077777627073713,1.0693537233557155,162811.85520729728,132054.1239707645,131746.78025227002
