Date,BTC-USD,CSPX.L,BNO,AMZN,IEF
2016-07-28,655.0349731445312,202.94000244140625,12.770000457763672,752.6099853515625,102.55001831054688
2016-07-29,656.9920043945312,204.1699981689453,12.829999923706055,758.8099975585938,102.94148254394531
2016-08-01,606.27197265625,204.36000061035156,12.460000038146973,767.739990234375,102.5841293334961
2016-08-02,547.4650268554688,202.32000732421875,12.390000343322754,760.5800170898438,102.33793640136719
2016-08-03,566.35498046875,202.76499938964844,12.84000015258789,754.6400146484375,102.39263916015625
2016-08-04,578.2890014648438,203.3350067138672,13.069999694824219,760.77001953125,102.63880920410156
2016-08-05,575.0430297851562,204.9600067138672,13.130000114440918,765.97998046875,102.00064086914062
2016-08-08,591.0540161132812,204.97000122070312,13.359999656677246,766.5599975585938,101.9459228515625
2016-08-09,587.801025390625,205.42999267578125,13.300000190734863,768.3099975585938,102.31061553955078
2016-08-10,592.10302734375,204.4499969482422,12.960000038146973,768.5599975585938,102.5841293334961
2016-08-11,589.1199951171875,205.4199981689453,13.569999694824219,771.239990234375,102.09182739257812
2016-08-12,587.5590209960938,205.48500061035156,13.949999809265137,772.5599975585938,102.45645904541016
2016-08-15,567.239990234375,206.22500610351562,14.329999923706055,768.489990234375,102.15564727783203
2016-08-16,577.4390258789062,205.1300048828125,14.539999961853027,764.0399780273438,101.98239135742188
2016-08-17,573.2160034179688,204.0749969482422,14.720000267028809,764.6300048828125,102.14649200439453
2016-08-18,574.3179931640625,205.5500030517578,15.010000228881836,764.4600219726562,102.3288345336914
2016-08-19,575.6300048828125,205.22999572753906,15.0,757.3099975585938,101.98239135742188
2016-08-22,586.7529907226562,204.83999633789062,14.5600004196167,759.47998046875,102.21028137207031
2016-08-23,583.4149780273438,206.07000732421875,14.729999542236328,762.4500122070312,102.2011947631836
2016-08-24,580.1820068359375,205.32000732421875,14.460000038146973,757.25,102.16470336914062
2016-08-25,577.760986328125,204.8699951171875,14.65999984741211,759.219970703125,102.00064086914062
2016-08-26,579.6510009765625,205.55999755859375,14.649999618530273,769.0,101.60859680175781
2016-08-29,574.1069946289062,204.60000610351562,14.510000228881836,771.2899780273438,102.02800750732422
2016-08-30,577.5029907226562,204.60000610351562,14.34000015258789,767.5800170898438,102.01886749267578
2016-08-31,575.4719848632812,204.0800018310547,13.789999961853027,769.1599731445312,101.90034484863281
2016-09-01,572.302978515625,203.43499755859375,13.430000305175781,770.6199951171875,102.06010437011719
2016-09-02,575.5369873046875,205.06500244140625,13.680000305175781,772.4400024414062,101.79534912109375
2016-09-05,606.5900268554688,204.92999267578125,13.899999618530273,788.8699951171875,102.27008819580078
2016-09-06,610.4359741210938,205.16000366210938,13.899999618530273,788.8699951171875,102.27008819580078
2016-09-07,614.5440063476562,205.41000366210938,14.069999694824219,784.47998046875,102.3248519897461
2016-09-08,626.3159790039062,205.47999572753906,14.609999656677246,784.0599975585938,101.82273864746094
2016-09-09,622.8610229492188,203.00999450683594,14.100000381469727,760.1400146484375,101.3388900756836
2016-09-12,608.2429809570312,201.19000244140625,14.140000343322754,771.489990234375,101.43019104003906
2016-09-13,609.2410278320312,200.08999633789062,13.8100004196167,761.010009765625,101.05586242675781
2016-09-14,610.6840209960938,200.75999450683594,13.5,761.0900268554688,101.28410339355469
2016-09-15,607.155029296875,202.0,13.640000343322754,769.6900024414062,101.31147766113281
2016-09-16,606.9730224609375,201.08999633789062,13.5,778.52001953125,101.4210433959961
2016-09-19,609.2269897460938,202.5399932861328,13.479999542236328,775.0999755859375,101.24758911132812
2016-09-20,608.31201171875,201.99000549316406,13.479999542236328,780.219970703125,101.40278625488281
2016-09-21,597.1489868164062,202.11000061035156,13.819999694824219,789.739990234375,101.56714630126953
2016-09-22,596.2979736328125,204.94000244140625,13.989999771118164,804.7000122070312,101.86837768554688
2016-09-23,602.8419799804688,204.58999633789062,13.5600004196167,805.75,101.91401672363281
2016-09-26,608.0430297851562,202.47999572753906,13.850000381469727,799.1599731445312,102.2061538696289
2016-09-27,606.166015625,203.0,13.479999542236328,816.1099853515625,102.37964630126953
2016-09-28,604.72802734375,202.82000732421875,14.199999809265137,828.719970703125,102.33402252197266
2016-09-29,605.6929931640625,204.1199951171875,14.40999984741211,829.0499877929688,102.39789581298828
2016-09-30,609.7349853515625,204.42999267578125,14.5,837.3099975585938,102.14225769042969
2016-10-03,612.1329956054688,203.58999633789062,14.75,836.739990234375,101.90458679199219
2016-10-04,610.2039794921875,203.64999389648438,14.75,834.030029296875,101.43836212158203
2016-10-05,612.510986328125,203.6999969482422,15.050000190734863,844.3599853515625,101.20980072021484
2016-10-06,613.02099609375,203.1300048828125,15.279999732971191,841.6599731445312,100.99954986572266
2016-10-07,617.1209716796875,202.8800048828125,15.029999732971191,839.4299926757812,101.14581298828125
2016-10-10,618.9940185546875,204.38999938964844,15.380000114440918,841.7100219726562,100.88069152832031
2016-10-11,641.072021484375,201.92999267578125,15.239999771118164,831.0,100.85325622558594
2016-10-12,636.1920166015625,201.7100067138672,15.039999961853027,834.0900268554688,100.85325622558594
2016-10-13,636.7860107421875,200.47999572753906,15.109999656677246,829.280029296875,101.06353759765625
2016-10-14,640.3779907226562,201.60000610351562,15.100000381469727,822.9600219726562,100.75272369384766
2016-10-17,639.1929931640625,200.85000610351562,14.970000267028809,812.9500122070312,100.97208404541016
2016-10-18,637.9600219726562,201.8699951171875,15.039999961853027,817.6500244140625,101.17320251464844
2016-10-19,630.52001953125,202.3300018310547,15.260000228881836,817.6900024414062,101.21893310546875
2016-10-20,630.8569946289062,201.53500366210938,14.9399995803833,810.3200073242188,101.12751007080078
2016-10-21,632.8280029296875,201.44000244140625,15.069999694824219,818.989990234375,101.23722076416016
2016-10-24,653.760986328125,202.8699951171875,15.020000457763672,838.0900268554688,101.10010528564453
2016-10-25,657.5880126953125,202.30999755859375,14.770000457763672,835.1799926757812,101.0818099975586
2016-10-26,678.3040161132812,202.30999755859375,14.579999923706055,822.5900268554688,100.86241149902344
2016-10-27,688.31298828125,201.57000732421875,14.729999542236328,818.3599853515625,100.51502227783203
2016-10-28,689.6510009765625,201.75,14.520000457763672,776.3200073242188,100.53327941894531
2016-10-31,700.9719848632812,201.07000732421875,13.869999885559082,789.8200073242188,100.61558532714844
2016-11-01,729.7930297851562,199.22500610351562,13.859999656677246,785.4099731445312,100.6192626953125
2016-11-02,740.8289794921875,198.47999572753906,13.489999771118164,765.5599975585938,100.92131805419922
2016-11-03,688.7000122070312,197.61000061035156,13.279999732971191,767.030029296875,100.85725402832031
2016-11-04,703.2349853515625,197.92999267578125,13.069999694824219,755.0499877929688,101.16853332519531
2016-11-07,703.1309814453125,200.6300048828125,13.270000457763672,784.9299926757812,100.74740600585938
2016-11-08,709.8480224609375,202.00999450683594,13.100000381469727,787.75,100.39043426513672
2016-11-09,723.2730102539062,203.5500030517578,13.390000343322754,771.8800048828125,98.861572265625
2016-11-10,715.5339965820312,203.9600067138672,13.079999923706055,742.3800048828125,98.26646423339844
2016-11-11,716.4110107421875,203.60000610351562,12.770000457763672,739.010009765625,98.06509399414062
2016-11-14,705.02099609375,204.0399932861328,12.819999694824219,719.0700073242188,97.49748229980469
2016-11-15,711.6190185546875,205.02000427246094,13.460000038146973,743.239990234375,97.49748229980469
2016-11-16,744.197998046875,205.58999633789062,13.300000190734863,746.489990234375,97.58902740478516
2016-11-17,740.9769897460938,206.27999877929688,13.180000305175781,756.4000244140625,97.15875244140625
2016-11-18,751.5850219726562,206.0800018310547,13.40999984741211,760.1599731445312,96.72852325439453
2016-11-21,739.2479858398438,207.1999969482422,14.039999961853027,780.0,96.81089782714844
2016-11-22,751.3469848632812,207.41000366210938,13.979999542236328,785.3300170898438,96.90242767333984
2016-11-23,744.593994140625,207.63999938964844,14.0,780.1199951171875,96.55455017089844
2016-11-24,740.2890014648438,208.67999267578125,13.59000015258789,780.3699951171875,96.4721450805664
2016-11-25,741.6489868164062,208.7899932861328,13.59000015258789,780.3699951171875,96.4721450805664
2016-11-28,735.81298828125,208.52999877929688,13.710000038146973,766.77001953125,96.91158294677734
2016-11-29,735.60400390625,208.67999267578125,13.239999771118164,762.52001953125,97.01227569580078
2016-11-30,745.6909790039062,208.66000366210938,14.4399995803833,750.5700073242188,96.36231994628906
2016-12-01,756.7739868164062,207.72000122070312,15.010000228881836,743.6500244140625,95.99467468261719
2016-12-02,777.9439697265625,207.60000610351562,15.180000305175781,740.3400268554688,96.42556762695312
2016-12-05,758.7000122070312,208.57000732421875,15.170000076293945,759.3599853515625,96.3888931274414
2016-12-06,764.2239990234375,208.49000549316406,15.010000228881836,764.719970703125,96.42556762695312
2016-12-07,768.1320190429688,209.47999572753906,14.819999694824219,770.4199829101562,96.74642944335938
2016-12-08,770.8099975585938,212.02999877929688,15.069999694824219,767.3300170898438,96.37973022460938
2016-12-09,772.7940063476562,213.05999755859375,15.210000038146973,768.6599731445312,95.88465881347656
2016-12-12,780.0869750976562,213.6699981689453,15.460000038146973,760.1199951171875,95.90300750732422
2016-12-13,780.5560302734375,214.66000366210938,15.550000190734863,774.3400268554688,95.95801544189453
2016-12-14,781.4810180664062,214.41000366210938,15.050000190734863,768.8200073242188,95.16043853759766
2016-12-15,778.0880126953125,214.58999633789062,15.15999984741211,761.0,94.89458465576172
2016-12-16,784.906982421875,213.5850067138672,15.460000038146973,757.77001953125,95.01373291015625
2016-12-19,792.7139892578125,214.2100067138672,15.300000190734863,766.0,95.45379638671875
2016-12-20,800.8759765625,214.88499450683594,15.479999542236328,771.219970703125,95.2520751953125
2016-12-21,834.281005859375,214.58999633789062,15.270000457763672,770.5999755859375,95.4079360961914
2016-12-22,864.5399780273438,213.75999450683594,15.329999923706055,766.3400268554688,95.36662292480469
2016-12-23,921.9840087890625,213.9600067138672,15.449999809265137,760.5900268554688,95.45842742919922
2016-12-26,907.6099853515625,214.16000366210938,15.680000305175781,771.4000244140625,95.32072448730469
2016-12-27,933.197998046875,214.16000366210938,15.680000305175781,771.4000244140625,95.32072448730469
2016-12-28,975.9210205078125,214.16000366210938,15.729999542236328,772.1300048828125,95.66964721679688
2016-12-29,973.4970092773438,212.94000244140625,15.6899995803833,765.1500244140625,95.96347045898438
2016-12-30,961.2379760742188,213.41000366210938,15.680000305175781,749.8699951171875,96.24812316894531
2017-01-02,1021.75,213.13999938964844,15.390000343322754,753.6699829101562,96.20220947265625
2017-01-03,1043.8399658203125,213.13999938964844,15.390000343322754,753.6699829101562,96.20220947265625
2017-01-04,1154.72998046875,214.77000427246094,15.539999961853027,757.1799926757812,96.31238555908203
2017-01-05,1013.3800048828125,214.30999755859375,15.6899995803833,780.4500122070312,96.93680572509766
2017-01-06,902.2009887695312,215.4600067138672,15.6899995803833,795.989990234375,96.49604797363281
2017-01-09,902.8280029296875,215.36000061035156,15.149999618530273,796.9199829101562,96.86331939697266
2017-01-10,907.6790161132812,215.42999267578125,14.819999694824219,795.9000244140625,96.81742858886719
2017-01-11,777.7570190429688,214.5,15.239999771118164,799.02001953125,96.92757415771484
2017-01-12,804.833984375,213.9199981689453,15.479999542236328,813.6400146484375,96.98271942138672
2017-01-13,823.9840087890625,215.74000549316406,15.359999656677246,817.1400146484375,96.7715072631836
2017-01-16,831.5339965820312,215.17999267578125,15.3100004196167,809.719970703125,97.25814056396484
2017-01-17,907.93798828125,214.86000061035156,15.3100004196167,809.719970703125,97.25814056396484
2017-01-18,886.6179809570312,215.0,14.970000267028809,807.47998046875,96.56952667236328
2017-01-19,899.072998046875,214.9199981689453,14.989999771118164,809.0399780273438,96.20220947265625
2017-01-20,895.0260009765625,215.41000366210938,15.319999694824219,808.3300170898438,96.24812316894531
2017-01-23,921.0120239257812,214.3000030517578,15.260000228881836,817.8800048828125,96.753173828125
2017-01-24,892.68701171875,215.1999969482422,15.25,822.4400024414062,96.38589477539062
2017-01-25,901.5419921875,217.22000122070312,15.199999809265137,836.52001953125,95.90841674804688
2017-01-26,917.5859985351562,217.7100067138672,15.470000267028809,839.1500244140625,96.03695678710938
2017-01-27,919.75,217.3000030517578,15.229999542236328,835.77001953125,96.15628051757812
2017-01-30,920.3820190429688,215.22000122070312,15.15999984741211,830.3800048828125,96.12877655029297
2017-01-31,970.4030151367188,214.82000732421875,15.239999771118164,823.47998046875,96.45930480957031
2017-02-01,989.0230102539062,215.6999969482422,15.479999542236328,832.3499755859375,96.27448272705078
2017-02-02,1011.7999877929688,216.1199951171875,15.550000190734863,839.9500122070312,96.3112564086914
2017-02-03,1029.9100341796875,217.5500030517578,15.5600004196167,810.2000122070312,96.38480377197266
2017-02-06,1038.1500244140625,217.42999267578125,15.289999961853027,807.6400146484375,96.84461975097656
2017-02-07,1061.3499755859375,217.50999450683594,15.100000381469727,812.5,97.01935577392578
2017-02-08,1063.0699462890625,217.41000366210938,15.09000015258789,819.7100219726562,97.41477966308594
2017-02-09,994.3829956054688,218.97000122070312,15.229999542236328,821.3599853515625,96.83545684814453
2017-02-10,988.6740112304688,219.27000427246094,15.510000228881836,827.4600219726562,96.7710952758789
2017-02-13,990.6420288085938,220.6199951171875,15.210000038146973,836.530029296875,96.62394714355469
2017-02-14,1004.5499877929688,220.75,15.289999961853027,836.3900146484375,96.27448272705078
2017-02-15,1007.47998046875,222.3000030517578,15.239999771118164,842.7000122070312,96.09053802490234
2017-02-16,1027.43994140625,222.3699951171875,15.239999771118164,844.1400146484375,96.476806640625
2017-02-17,1046.2099609375,222.17999267578125,15.260000228881836,845.0700073242188,96.73428344726562
2017-02-20,1079.97998046875,223.49000549316406,15.4399995803833,856.4400024414062,96.68829345703125
2017-02-21,1115.300048828125,223.92999267578125,15.4399995803833,856.4400024414062,96.68829345703125
2017-02-22,1117.43994140625,224.11000061035156,15.229999542236328,855.6099853515625,96.84461975097656
2017-02-23,1166.719970703125,223.97000122070312,15.420000076293945,852.1900024414062,97.10208892822266
2017-02-24,1173.6800537109375,223.7100067138672,15.329999923706055,845.239990234375,97.55274963378906
2017-02-27,1179.969970703125,224.69000244140625,15.350000381469727,848.6400146484375,97.20330810546875
2017-02-28,1179.969970703125,224.63999938964844,15.380000114440918,845.0399780273438,97.15728759765625
2017-03-01,1222.5,227.17999267578125,15.319999694824219,853.0800170898438,96.48043823242188
2017-03-02,1251.010009765625,226.42999267578125,14.989999771118164,848.9099731445312,96.20420837402344
2017-03-03,1274.989990234375,225.75,15.1899995803833,849.8800048828125,96.29629516601562
2017-03-06,1272.8299560546875,225.0399932861328,15.239999771118164,846.6099853515625,96.27786254882812
2017-03-07,1223.5400390625,224.92999267578125,15.199999809265137,846.02001953125,96.13972473144531
2017-03-08,1150.0,224.89999389648438,14.460000038146973,850.5,95.81744384765625
2017-03-09,1188.489990234375,224.8000030517578,14.300000190734863,853.0,95.55037689208984
2017-03-10,1116.719970703125,225.13999938964844,13.979999542236328,852.4600219726562,95.75296783447266
2017-03-13,1231.9200439453125,225.2100067138672,13.979999542236328,854.5900268554688,95.51355743408203
2017-03-14,1240.0,224.4199981689453,13.920000076293945,852.530029296875,95.61483764648438
2017-03-15,1249.6099853515625,225.72000122070312,14.119999885559082,852.969970703125,96.45282745361328
2017-03-16,1187.81005859375,226.33999633789062,14.09000015258789,853.4199829101562,96.18580627441406
2017-03-17,1100.22998046875,226.27000427246094,14.069999694824219,852.3099975585938,96.44365692138672
2017-03-20,1054.22998046875,225.80999755859375,14.039999961853027,856.969970703125,96.67383575439453
2017-03-21,1120.5400390625,223.85000610351562,13.859999656677246,843.2000122070312,96.99613952636719
2017-03-22,1049.1400146484375,222.99000549316406,13.8100004196167,848.0599975585938,97.18033599853516
2017-03-23,1038.5899658203125,224.11000061035156,13.720000267028809,847.3800048828125,97.07904815673828
2017-03-24,937.52001953125,223.3699951171875,13.819999694824219,845.6099853515625,97.13427734375
2017-03-27,1045.77001953125,222.25,13.800000190734863,846.8200073242188,97.37369537353516
2017-03-28,1047.1500244140625,223.44000244140625,13.90999984741211,856.0,97.04219818115234
2017-03-29,1039.969970703125,224.27000427246094,14.199999809265137,874.3200073242188,97.31845092773438
2017-03-30,1026.4300537109375,225.11000061035156,14.380000114440918,876.3400268554688,97.04219818115234
2017-03-31,1071.7900390625,225.05999755859375,14.520000457763672,886.5399780273438,97.23558044433594
2017-04-03,1143.81005859375,223.2899932861328,14.380000114440918,891.510009765625,97.71419525146484
2017-04-04,1133.25,224.16000366210938,14.65999984741211,906.8300170898438,97.57592010498047
2017-04-05,1124.780029296875,225.49000549316406,14.649999618530273,909.280029296875,97.7603530883789
2017-04-06,1182.6800537109375,224.3800048828125,14.850000381469727,898.280029296875,97.69578552246094
2017-04-07,1176.9000244140625,224.08999633789062,14.9399995803833,894.8800048828125,97.4006576538086
2017-04-10,1187.1300048828125,224.16000366210938,15.149999618530273,907.0399780273438,97.57592010498047
2017-04-11,1205.010009765625,222.6999969482422,15.170000076293945,902.3599853515625,98.0278091430664
2017-04-12,1200.3699951171875,223.0800018310547,15.069999694824219,896.22998046875,98.3321533203125
2017-04-13,1169.280029296875,223.22000122070312,15.09000015258789,884.6699829101562,98.62725067138672
2017-04-14,1167.5400390625,222.61000061035156,14.989999771118164,901.989990234375,98.47051239013672
2017-04-17,1193.9100341796875,222.61000061035156,14.989999771118164,901.989990234375,98.47051239013672
2017-04-18,1211.6700439453125,222.61000061035156,14.90999984741211,903.780029296875,99.0330810546875
2017-04-19,1210.2900390625,223.52999877929688,14.359999656677246,899.2000122070312,98.77487182617188
2017-04-20,1229.0799560546875,223.42999267578125,14.319999694824219,902.0599975585938,98.55349731445312
2017-04-21,1222.050048828125,223.77000427246094,14.050000190734863,898.530029296875,98.5996322631836
2017-04-24,1250.1500244140625,225.5,13.970000267028809,907.4099731445312,98.3967056274414
2017-04-25,1265.489990234375,227.16000366210938,14.15999984741211,907.6199951171875,97.88945770263672
2017-04-26,1281.0799560546875,228.07000732421875,13.979999542236328,909.2899780273438,98.14774322509766
2017-04-27,1317.72998046875,226.99000549316406,13.960000038146973,918.3800048828125,98.2122573852539
2017-04-28,1316.47998046875,226.94000244140625,13.899999618530273,924.989990234375,98.313720703125
2017-05-01,1421.5999755859375,227.22999572753906,13.8100004196167,948.22998046875,98.10127258300781
2017-05-02,1452.8199462890625,227.22999572753906,13.529999732971191,946.9400024414062,98.30445861816406
2017-05-03,1490.0899658203125,226.85000610351562,13.600000381469727,941.030029296875,98.10127258300781
2017-05-04,1537.6700439453125,227.3800048828125,12.960000038146973,937.530029296875,97.87956237792969
2017-05-05,1555.449951171875,227.58999633789062,13.220000267028809,934.1500244140625,97.89807891845703
2017-05-08,1723.3499755859375,227.97000122070312,13.25,949.0399780273438,97.6579360961914
2017-05-09,1755.3599853515625,228.39999389648438,13.09000015258789,952.8200073242188,97.54708099365234
2017-05-10,1787.1300048828125,228.2449951171875,13.489999771118164,948.9500122070312,97.5101318359375
2017-05-11,1848.5699462890625,227.3699951171875,13.609999656677246,947.6199951171875,97.58407592773438
2017-05-12,1724.239990234375,227.6699981689453,13.649999618530273,961.3499755859375,98.08281707763672
2017-05-15,1738.4300537109375,228.8300018310547,13.930000305175781,957.969970703125,98.01815795898438
2017-05-16,1734.449951171875,228.50999450683594,13.829999923706055,966.0700073242188,98.14749908447266
2017-05-17,1839.0899658203125,225.97999572753906,13.989999771118164,944.760009765625,98.93254852294922
2017-05-18,1888.6500244140625,225.39999389648438,14.079999923706055,958.489990234375,98.90486907958984
2017-05-19,1987.7099609375,227.0,14.359999656677246,959.8400268554688,98.87714385986328
2017-05-22,2173.39990234375,227.8000030517578,14.430000305175781,970.6699829101562,98.76629638671875
2017-05-23,2320.419921875,228.57000732421875,14.550000190734863,971.5399780273438,98.50767517089844
2017-05-24,2443.639892578125,228.77999877929688,14.489999771118164,980.3499755859375,98.71090698242188
2017-05-25,2304.97998046875,230.19000244140625,13.770000457763672,993.3800048828125,98.76629638671875
2017-05-26,2202.419921875,230.2100067138672,14.029999732971191,995.780029296875,98.83094787597656
2017-05-29,2255.610107421875,229.99000549316406,13.9399995803833,996.7000122070312,99.08030700683594
2017-05-30,2175.469970703125,229.99000549316406,13.9399995803833,996.7000122070312,99.08030700683594
2017-05-31,2286.409912109375,229.39999389648438,13.539999961853027,994.6199951171875,99.12654876708984
2017-06-01,2407.8798828125,230.49000549316406,13.430000305175781,995.9500122070312,99.0747299194336
2017-06-02,2488.550048828125,232.05999755859375,13.369999885559082,1006.72998046875,99.509521484375
2017-06-05,2686.81005859375,232.25,13.220000267028809,1011.3400268554688,99.34300994873047
2017-06-06,2863.199951171875,231.94000244140625,13.399999618530273,1003.0,99.65752410888672
2017-06-07,2732.159912109375,231.74000549316406,12.869999885559082,1010.0700073242188,99.47248077392578
2017-06-08,2805.6201171875,232.0399932861328,12.789999961853027,1010.27001953125,99.31521606445312
2017-06-09,2823.81005859375,233.07000732421875,12.899999618530273,978.3099975585938,99.22276306152344
2017-06-12,2659.6298828125,231.42999267578125,12.899999618530273,964.9099731445312,99.20426940917969
2017-06-13,2717.02001953125,232.2100067138672,13.020000457763672,980.7899780273438,99.24122619628906
2017-06-14,2506.3701171875,232.5500030517578,12.5600004196167,976.469970703125,99.7592544555664
2017-06-15,2464.580078125,231.77999877929688,12.529999732971191,964.1699829101562,99.58350372314453
2017-06-16,2518.56005859375,231.6300048828125,12.649999618530273,987.7100219726562,99.63902282714844
2017-06-19,2589.60009765625,233.64999389648438,12.539999961853027,995.1699829101562,99.36149597167969
2017-06-20,2721.7900390625,233.21499633789062,12.289999961853027,992.5900268554688,99.61125183105469
2017-06-21,2689.10009765625,232.4199981689453,11.930000305175781,1002.22998046875,99.60198211669922
2017-06-22,2705.409912109375,232.77000427246094,12.069999694824219,1001.2999877929688,99.69449615478516
2017-06-23,2744.909912109375,232.75,12.199999809265137,1003.739990234375,99.72227478027344
2017-06-26,2478.449951171875,232.74000549316406,12.279999732971191,993.97998046875,99.80547332763672
2017-06-27,2552.449951171875,232.69000244140625,12.489999771118164,976.780029296875,99.31521606445312
2017-06-28,2574.7900390625,232.6199951171875,12.65999984741211,990.3300170898438,99.22276306152344
2017-06-29,2539.320068359375,231.25999450683594,12.649999618530273,975.9299926757812,98.85266876220703
2017-06-30,2480.840087890625,231.3699951171875,13.0,968.0,98.62146759033203
2017-07-03,2564.06005859375,232.63999938964844,13.130000114440918,953.6599731445312,98.25922393798828
2017-07-04,2601.639892578125,231.94000244140625,12.670000076293945,971.4000244140625,98.33332061767578
2017-07-05,2601.989990234375,231.9499969482422,12.670000076293945,971.4000244140625,98.33332061767578
2017-07-06,2608.56005859375,231.13999938964844,12.720000267028809,965.1400146484375,98.14805603027344
2017-07-07,2518.659912109375,231.38999938964844,12.4399995803833,978.760009765625,97.99051666259766
2017-07-10,2372.56005859375,231.91000366210938,12.460000038146973,996.469970703125,98.12023162841797
2017-07-11,2337.7900390625,230.97999572753906,12.65999984741211,994.1300048828125,98.24996948242188
2017-07-12,2398.840087890625,233.22000122070312,12.670000076293945,1006.510009765625,98.53712463378906
2017-07-13,2357.89990234375,233.72999572753906,12.880000114440918,1000.6300048828125,98.4352035522461
2017-07-14,2233.340087890625,234.22999572753906,13.020000457763672,1001.8099975585938,98.57420349121094
2017-07-17,2228.409912109375,235.02000427246094,12.859999656677246,1010.0399780273438,98.69464111328125
2017-07-18,2318.8798828125,234.69000244140625,13.0,1024.449951171875,99.05593872070312
2017-07-19,2273.429931640625,235.74000549316406,13.199999809265137,1026.8699951171875,99.05593872070312
2017-07-20,2817.60009765625,236.0800018310547,13.079999923706055,1028.699951171875,99.0837173461914
2017-07-21,2667.760009765625,235.77499389648438,12.760000228881836,1025.6700439453125,99.25977325439453
2017-07-24,2754.860107421875,235.7899932861328,12.930000305175781,1038.949951171875,99.19489288330078
2017-07-25,2576.47998046875,236.85499572753906,13.319999694824219,1039.8699951171875,98.63905334472656
2017-07-26,2529.449951171875,236.7899932861328,13.5,1052.800048828125,98.95404052734375
2017-07-27,2671.780029296875,237.10000610351562,13.640000343322754,1046.0,98.79655456542969
2017-07-28,2809.010009765625,235.76499938964844,13.800000190734863,1020.0399780273438,98.96328735351562
2017-07-31,2875.340087890625,236.2100067138672,13.949999809265137,987.780029296875,98.9911117553711
2017-08-01,2718.260009765625,236.19000244140625,13.720000267028809,996.1900024414062,99.2369613647461
2017-08-02,2710.669921875,236.10000610351562,13.84000015258789,995.8900146484375,99.14421081542969
2017-08-03,2804.72998046875,236.1999969482422,13.75,986.9199829101562,99.48751068115234
2017-08-04,2895.889892578125,236.5800018310547,13.84000015258789,987.5800170898438,99.21842193603516
2017-08-07,3378.93994140625,236.75,13.819999694824219,992.27001953125,99.27409362792969
2017-08-08,3419.93994140625,237.69000244140625,13.75,989.8400268554688,99.19061279296875
2017-08-09,3342.469970703125,235.9199981689453,13.9399995803833,982.010009765625,99.31124114990234
2017-08-10,3381.280029296875,234.6699981689453,13.680000305175781,956.9199829101562,99.68235778808594
2017-08-11,3650.6201171875,233.58999633789062,13.760000228881836,967.989990234375,99.79368591308594
2017-08-14,4325.1298828125,235.8699951171875,13.390000343322754,983.2999877929688,99.55245971679688
2017-08-15,4181.93017578125,235.91000366210938,13.449999809265137,982.739990234375,99.25554656982422
2017-08-16,4376.6298828125,236.42999267578125,13.3100004196167,978.1799926757812,99.44110870361328
2017-08-17,4331.68994140625,234.8300018310547,13.479999542236328,960.5700073242188,99.79368591308594
2017-08-18,4160.6201171875,232.64999389648438,13.970000267028809,958.469970703125,99.81226348876953
2017-08-21,4001.739990234375,232.1300048828125,13.65999984741211,953.2899780273438,99.87721252441406
2017-08-22,4100.52001953125,234.02999877929688,13.739999771118164,966.9000244140625,99.68235778808594
2017-08-23,4151.52001953125,234.13999938964844,13.899999618530273,958.0,100.02570343017578
2017-08-24,4334.68017578125,233.14999389648438,13.800000190734863,952.4500122070312,99.86793518066406
2017-08-25,4371.60009765625,233.8300018310547,13.800000190734863,945.260009765625,100.03496551513672
2017-08-28,4382.66015625,233.5500030517578,13.720000267028809,946.02001953125,100.12773132324219
2017-08-29,4579.02001953125,233.5500030517578,13.739999771118164,954.0599975585938,100.3597183227539
2017-08-30,4565.2998046875,234.67999267578125,13.460000038146973,967.5900268554688,100.27620697021484
2017-08-31,4703.39013671875,235.97999572753906,14.050000190734863,980.5999755859375,100.43397521972656
2017-09-01,4892.009765625,237.0399932861328,14.039999961853027,978.25,100.1384506225586
2017-09-04,4236.31005859375,236.25999450683594,14.140000343322754,965.27001953125,100.83541870117188
2017-09-05,4376.52978515625,235.88999938964844,14.140000343322754,965.27001953125,100.83541870117188
2017-09-06,4597.1201171875,235.72000122070312,14.4399995803833,967.7999877929688,100.59381103515625
2017-09-07,4599.8798828125,235.83999633789062,14.510000228881836,979.469970703125,101.0305404663086
2017-09-08,4228.75,236.08999633789062,14.300000190734863,965.9000244140625,100.95622253417969
2017-09-11,4161.27001953125,237.83999633789062,14.300000190734863,977.9600219726562,100.38003540039062
2017-09-12,4130.81005859375,238.64999389648438,14.460000038146973,982.5800170898438,100.1384506225586
2017-09-13,3882.590087890625,238.9499969482422,14.6899995803833,999.5999755859375,99.93402862548828
2017-09-14,3154.949951171875,239.16000366210938,14.6899995803833,992.2100219726562,99.95260620117188
2017-09-15,3637.52001953125,239.27000427246094,14.779999732971191,986.7899780273438,100.07341003417969
2017-09-18,4065.199951171875,240.22000122070312,14.75,974.1900024414062,99.68311309814453
2017-09-19,3924.969970703125,240.16000366210938,14.699999809265137,969.8599853515625,99.57161712646484
2017-09-20,3905.949951171875,240.25,14.949999809265137,973.2100219726562,99.37646484375
2017-09-21,3631.0400390625,239.88999938964844,15.020000457763672,964.6500244140625,99.246337890625
2017-09-22,3630.699951171875,239.30499267578125,15.069999694824219,955.0999755859375,99.42288970947266
2017-09-25,3926.070068359375,238.97999572753906,15.65999984741211,939.7899780273438,99.72026062011719
