Date,BTC-USD,CSPX.L,IEF,FILL,PALL
2016-07-03,658.6640014648438,197.39999389648438,103.08502960205078,15.490218162536621,58.119998931884766
2016-07-04,683.6619873046875,197.5,103.08502960205078,15.490218162536621,58.119998931884766
2016-07-05,670.6270141601562,195.8699951171875,103.65017700195312,15.223008155822754,57.970001220703125
2016-07-06,677.3309936523438,195.8699951171875,103.66844177246094,15.247298240661621,58.41999816894531
2016-07-07,640.56201171875,197.13499450683594,103.53169250488281,15.0448637008667,58.54999923706055
2016-07-08,666.5230102539062,199.3800048828125,103.73224639892578,15.320175170898438,59.4900016784668
2016-07-09,650.9600219726562,199.3800048828125,103.73224639892578,15.320175170898438,59.4900016784668
2016-07-10,649.3599853515625,199.3800048828125,103.73224639892578,15.320175170898438,59.4900016784668
2016-07-11,647.6589965820312,200.8300018310547,103.18531036376953,15.360663414001465,59.86000061035156
2016-07-12,664.551025390625,201.97000122070312,102.57460021972656,15.725041389465332,60.45000076293945
2016-07-13,654.468017578125,201.66000366210938,102.83892059326172,15.571189880371094,61.939998626708984
2016-07-14,658.0780029296875,203.24000549316406,102.4105224609375,15.652165412902832,62.5
2016-07-15,663.2550048828125,202.85000610351562,102.0185317993164,15.587388038635254,62.209999084472656
2016-07-16,660.7670288085938,202.85000610351562,102.0185317993164,15.587388038635254,62.209999084472656
2016-07-17,679.458984375,202.85000610351562,102.0185317993164,15.587388038635254,62.209999084472656
2016-07-18,673.1060180664062,203.3300018310547,101.99114990234375,15.546902656555176,62.220001220703125
2016-07-19,672.864013671875,203.0500030517578,102.2646484375,15.449732780456543,63.150001525878906
2016-07-20,665.6849975585938,204.25999450683594,102.0550308227539,15.441635131835938,64.51000213623047
2016-07-21,665.0120239257812,203.94500732421875,102.28289794921875,15.465925216674805,65.83999633789062
2016-07-22,650.6190185546875,203.60000610351562,102.20085144042969,15.344468116760254,65.88999938964844
2016-07-23,655.5560302734375,203.60000610351562,102.20085144042969,15.344468116760254,65.88999938964844
2016-07-24,661.2849731445312,203.60000610351562,102.20085144042969,15.344468116760254,65.88999938964844
2016-07-25,654.0969848632812,203.25999450683594,102.11884307861328,15.020574569702148,65.97000122070312
2016-07-26,651.7839965820312,203.125,102.18262481689453,15.06105899810791,66.19000244140625
2016-07-27,654.3519897460938,203.32000732421875,102.62017059326172,14.93150520324707,67.36000061035156
2016-07-28,655.0349731445312,202.94000244140625,102.67483520507812,14.85862922668457,67.08999633789062
2016-07-29,656.9920043945312,204.1699981689453,103.06684875488281,14.955792427062988,68.20999908447266
2016-07-30,655.0469970703125,204.1699981689453,103.06684875488281,14.955792427062988,68.20999908447266
2016-07-31,624.6810302734375,204.1699981689453,103.06684875488281,14.955792427062988,68.20999908447266
2016-08-01,606.27197265625,204.36000061035156,102.70897674560547,14.575220108032227,68.87999725341797
2016-08-02,547.4650268554688,202.32000732421875,102.4625473022461,14.4861478805542,68.77999877929688
2016-08-03,566.35498046875,202.76499938964844,102.51731872558594,14.680485725402832,68.54000091552734
2016-08-04,578.2890014648438,203.3350067138672,102.7637710571289,14.834332466125488,67.77999877929688
2016-08-05,575.0430297851562,204.9600067138672,102.12478637695312,14.93150520324707,66.94000244140625
2016-08-06,587.7780151367188,204.9600067138672,102.12478637695312,14.93150520324707,66.94000244140625
2016-08-07,592.6900024414062,204.9600067138672,102.12478637695312,14.93150520324707,66.94000244140625
2016-08-08,591.0540161132812,204.97000122070312,102.07003021240234,15.0448637008667,66.66000366210938
2016-08-09,587.801025390625,205.42999267578125,102.43512725830078,15.036768913269043,66.6500015258789
2016-08-10,592.10302734375,204.4499969482422,102.70897674560547,14.947696685791016,69.63999938964844
2016-08-11,589.1199951171875,205.4199981689453,102.21605682373047,15.190619468688965,66.2699966430664
2016-08-12,587.5590209960938,205.48500061035156,102.58119201660156,15.223008155822754,65.95999908447266
2016-08-13,585.5880126953125,205.48500061035156,102.58119201660156,15.223008155822754,65.95999908447266
2016-08-14,570.4730224609375,205.48500061035156,102.58119201660156,15.223008155822754,65.95999908447266
2016-08-15,567.239990234375,206.22500610351562,102.27996063232422,15.449732780456543,66.6500015258789
2016-08-16,577.4390258789062,205.1300048828125,102.10653686523438,15.417346000671387,67.48999786376953
2016-08-17,573.2160034179688,204.0749969482422,102.27082061767578,15.368760108947754,66.83999633789062
2016-08-18,574.3179931640625,205.5500030517578,102.45339965820312,15.635972023010254,68.45999908447266
2016-08-19,575.6300048828125,205.22999572753906,102.10653686523438,15.506414413452148,68.20999908447266
2016-08-20,581.697021484375,205.22999572753906,102.10653686523438,15.506414413452148,68.20999908447266
2016-08-21,581.3079833984375,205.22999572753906,102.10653686523438,15.506414413452148,68.20999908447266
2016-08-22,586.7529907226562,204.83999633789062,102.33473205566406,15.360663414001465,66.43000030517578
2016-08-23,583.4149780273438,206.07000732421875,102.32560729980469,15.465925216674805,67.1500015258789
2016-08-24,580.1820068359375,205.32000732421875,102.28907012939453,15.384953498840332,65.70999908447266
2016-08-25,577.760986328125,204.8699951171875,102.12478637695312,15.328272819519043,66.19999694824219
2016-08-26,579.6510009765625,205.55999755859375,101.73228454589844,15.465925216674805,66.0999984741211
2016-08-27,569.947021484375,205.55999755859375,101.73228454589844,15.465925216674805,66.0999984741211
2016-08-28,573.9119873046875,205.55999755859375,101.73228454589844,15.465925216674805,66.0999984741211
2016-08-29,574.1069946289062,205.55999755859375,102.15219116210938,15.320175170898438,66.94000244140625
2016-08-30,577.5029907226562,204.60000610351562,102.14305114746094,15.287786483764648,65.30000305175781
2016-08-31,575.4719848632812,204.0800018310547,102.02439880371094,15.085352897644043,64.72000122070312
2016-09-01,572.302978515625,203.43499755859375,102.18433380126953,15.052964210510254,64.16999816894531
2016-09-02,575.5369873046875,205.06500244140625,101.9192886352539,15.295882225036621,64.86000061035156
2016-09-03,598.2119750976562,205.06500244140625,101.9192886352539,15.295882225036621,64.86000061035156
2016-09-04,608.6339721679688,205.06500244140625,101.9192886352539,15.295882225036621,64.86000061035156
2016-09-05,606.5900268554688,204.92999267578125,101.9192886352539,15.295882225036621,64.86000061035156
2016-09-06,610.4359741210938,205.16000366210938,102.39456939697266,15.465925216674805,67.13999938964844
2016-09-07,614.5440063476562,205.41000366210938,102.44942474365234,15.530706405639648,66.29000091552734
2016-09-08,626.3159790039062,205.47999572753906,101.94667053222656,15.74123764038086,65.94999694824219
2016-09-09,622.8610229492188,203.00999450683594,101.46224975585938,15.401148796081543,64.94999694824219
2016-09-10,623.5089721679688,203.00999450683594,101.46224975585938,15.401148796081543,64.94999694824219
2016-09-11,606.718994140625,203.00999450683594,101.46224975585938,15.401148796081543,64.94999694824219
2016-09-12,608.2429809570312,201.19000244140625,101.55362701416016,15.449732780456543,63.790000915527344
2016-09-13,609.2410278320312,200.08999633789062,101.17887115478516,14.891014099121094,62.95000076293945
2016-09-14,610.6840209960938,200.75999450683594,101.40735626220703,14.769556045532227,62.97999954223633
2016-09-15,607.155029296875,202.0,101.43478393554688,14.980086326599121,63.38999938964844
2016-09-16,606.9730224609375,201.08999633789062,101.54447174072266,14.737166404724121,64.58000183105469
2016-09-17,605.9840087890625,201.08999633789062,101.54447174072266,14.737166404724121,64.58000183105469
2016-09-18,609.8740234375,201.08999633789062,101.54447174072266,14.737166404724121,64.58000183105469
2016-09-19,609.2269897460938,202.5399932861328,101.37081909179688,14.850529670715332,65.83999633789062
2016-09-20,608.31201171875,201.99000549316406,101.52618408203125,14.704774856567383,65.58000183105469
2016-09-21,597.1489868164062,202.11000061035156,101.69075012207031,14.996280670166016,66.08999633789062
2016-09-22,596.2979736328125,204.94000244140625,101.99237060546875,15.12584114074707,66.73999786376953
2016-09-23,602.8419799804688,204.58999633789062,102.03809356689453,14.907212257385254,67.62000274658203
2016-09-24,602.625,204.58999633789062,102.03809356689453,14.907212257385254,67.62000274658203
2016-09-25,600.8259887695312,204.58999633789062,102.03809356689453,14.907212257385254,67.62000274658203
2016-09-26,608.0430297851562,202.47999572753906,102.3305892944336,14.818140029907227,66.55999755859375
2016-09-27,606.166015625,203.0,102.50428771972656,14.818140029907227,67.18000030517578
2016-09-28,604.72802734375,202.82000732421875,102.45858001708984,15.20681381225586,68.80999755859375
2016-09-29,605.6929931640625,204.1199951171875,102.52254486083984,15.384953498840332,68.62999725341797
2016-09-30,609.7349853515625,204.42999267578125,102.2666015625,15.59548568725586,69.4000015258789
2016-10-01,613.9829711914062,204.42999267578125,102.2666015625,15.59548568725586,69.4000015258789
2016-10-02,610.8920288085938,204.42999267578125,102.2666015625,15.59548568725586,69.4000015258789
2016-10-03,612.1329956054688,203.58999633789062,102.02862548828125,15.546902656555176,68.31999969482422
2016-10-04,610.2039794921875,203.64999389648438,101.56185150146484,15.538802146911621,67.0199966430664
2016-10-05,612.510986328125,203.6999969482422,101.3330078125,15.773625373840332,64.93000030517578
2016-10-06,613.02099609375,203.1300048828125,101.12250518798828,15.822210311889648,64.30999755859375
2016-10-07,617.1209716796875,202.8800048828125,101.26892852783203,15.676458358764648,64.26000213623047
2016-10-08,619.1079711914062,202.8800048828125,101.26892852783203,15.676458358764648,64.26000213623047
2016-10-09,616.7520141601562,202.8800048828125,101.26892852783203,15.676458358764648,64.26000213623047
2016-10-10,618.9940185546875,204.38999938964844,101.00350952148438,15.919378280639648,64.01000213623047
2016-10-11,641.072021484375,201.92999267578125,100.97600555419922,15.74123764038086,62.15999984741211
2016-10-12,636.1920166015625,201.7100067138672,100.97600555419922,15.644067764282227,62.27000045776367
2016-10-13,636.7860107421875,200.47999572753906,101.18656921386719,15.635972023010254,61.36000061035156
2016-10-14,640.3779907226562,201.60000610351562,100.8753433227539,15.603580474853516,62.279998779296875
2016-10-15,638.64599609375,201.60000610351562,100.8753433227539,15.603580474853516,62.279998779296875
2016-10-16,641.6309814453125,201.60000610351562,100.8753433227539,15.603580474853516,62.279998779296875
2016-10-17,639.1929931640625,200.85000610351562,101.09501647949219,15.603580474853516,61.349998474121094
2016-10-18,637.9600219726562,201.8699951171875,101.29637145996094,15.59548568725586,61.439998626708984
2016-10-19,630.52001953125,202.3300018310547,101.34214782714844,15.733137130737305,61.099998474121094
2016-10-20,630.8569946289062,201.53500366210938,101.25062561035156,15.846500396728516,60.63999938964844
2016-10-21,632.8280029296875,201.44000244140625,101.3604965209961,15.797920227050781,59.720001220703125
2016-10-22,657.2940063476562,201.44000244140625,101.3604965209961,15.797920227050781,59.720001220703125
2016-10-23,657.0709838867188,201.44000244140625,101.3604965209961,15.797920227050781,59.720001220703125
2016-10-24,653.760986328125,202.8699951171875,101.22318267822266,15.546902656555176,60.869998931884766
2016-10-25,657.5880126953125,202.30999755859375,101.20484924316406,15.587388038635254,60.83000183105469
2016-10-26,678.3040161132812,202.30999755859375,100.98518371582031,15.546902656555176,59.439998626708984
2016-10-27,688.31298828125,201.57000732421875,100.63737487792969,15.587388038635254,58.79999923706055
2016-10-28,689.6510009765625,201.75,100.65569305419922,15.465925216674805,59.41999816894531
2016-10-29,714.47900390625,201.75,100.65569305419922,15.465925216674805,59.41999816894531
2016-10-30,701.864013671875,201.75,100.65569305419922,15.465925216674805,59.41999816894531
2016-10-31,700.9719848632812,201.07000732421875,100.73802947998047,15.263494491577148,59.43000030517578
2016-11-01,729.7930297851562,199.22500610351562,100.74169921875,15.368760108947754,60.810001373291016
2016-11-02,740.8289794921875,198.47999572753906,101.04418182373047,15.158225059509277,60.38999938964844
2016-11-03,688.7000122070312,197.61000061035156,100.98002624511719,15.133938789367676,59.29999923706055
2016-11-04,703.2349853515625,197.92999267578125,101.29167938232422,14.98818302154541,60.0
2016-11-05,703.4180297851562,197.92999267578125,101.29167938232422,14.98818302154541,60.0
2016-11-06,711.52197265625,197.92999267578125,101.29167938232422,14.98818302154541,60.0
2016-11-07,703.1309814453125,200.6300048828125,100.87004852294922,15.344468116760254,62.720001220703125
2016-11-08,709.8480224609375,202.00999450683594,100.51261138916016,15.417346000671387,63.59000015258789
2016-11-09,723.2730102539062,203.5500030517578,98.9819107055664,15.571189880371094,65.12999725341797
2016-11-10,715.5339965820312,203.9600067138672,98.38607025146484,15.563096046447754,66.26000213623047
2016-11-11,716.4110107421875,203.60000610351562,98.18450164794922,15.18251895904541,64.76000213623047
2016-11-12,705.0540161132812,203.60000610351562,98.18450164794922,15.18251895904541,64.76000213623047
2016-11-13,702.031005859375,203.60000610351562,98.18450164794922,15.18251895904541,64.76000213623047
2016-11-14,705.02099609375,204.0399932861328,97.6161880493164,15.150130271911621,66.75
2016-11-15,711.6190185546875,205.02000427246094,97.6161880493164,15.554996490478516,67.76000213623047
2016-11-16,744.197998046875,205.58999633789062,97.70785522460938,15.465925216674805,68.87999725341797
2016-11-17,740.9769897460938,206.27999877929688,97.27701568603516,15.376855850219727,69.94999694824219
2016-11-18,751.5850219726562,206.0800018310547,96.84624481201172,15.52260684967041,69.69000244140625
2016-11-19,751.6160278320312,206.0800018310547,96.84624481201172,15.52260684967041,69.69000244140625
2016-11-20,731.0260009765625,206.0800018310547,96.84624481201172,15.52260684967041,69.69000244140625
2016-11-21,739.2479858398438,207.1999969482422,96.92874908447266,15.789820671081543,69.98999786376953
2016-11-22,751.3469848632812,207.41000366210938,97.02041625976562,15.959863662719727,71.30999755859375
2016-11-23,744.593994140625,207.63999938964844,96.67208862304688,15.935571670532227,70.9000015258789
2016-11-24,740.2890014648438,208.67999267578125,96.67208862304688,15.935571670532227,70.9000015258789
2016-11-25,741.6489868164062,208.7899932861328,96.58960723876953,15.797920227050781,71.20999908447266
2016-11-26,735.3820190429688,208.7899932861328,96.58960723876953,15.797920227050781,71.20999908447266
2016-11-27,732.0349731445312,208.7899932861328,96.58960723876953,15.797920227050781,71.20999908447266
2016-11-28,735.81298828125,208.52999877929688,97.02955627441406,15.571189880371094,72.61000061035156
2016-11-29,735.60400390625,208.67999267578125,97.1303939819336,15.465925216674805,73.19000244140625
2016-11-30,745.6909790039062,208.66000366210938,96.47962188720703,16.089426040649414,73.76000213623047
2016-12-01,756.7739868164062,207.72000122070312,96.1115493774414,16.275663375854492,72.13999938964844
2016-12-02,777.9439697265625,207.60000610351562,96.54297637939453,16.324251174926758,71.22000122070312
2016-12-03,771.155029296875,207.60000610351562,96.54297637939453,16.324251174926758,71.22000122070312
2016-12-04,773.8720092773438,207.60000610351562,96.54297637939453,16.324251174926758,71.22000122070312
2016-12-05,758.7000122070312,208.57000732421875,96.5062484741211,16.46190071105957,71.68000030517578
2016-12-06,764.2239990234375,208.49000549316406,96.54297637939453,16.397119522094727,70.51000213623047
2016-12-07,768.1320190429688,209.47999572753906,96.86421203613281,16.56716537475586,70.38999938964844
2016-12-08,770.8099975585938,212.02999877929688,96.4970474243164,16.656238555908203,70.88999938964844
2016-12-09,772.7940063476562,213.05999755859375,96.00140380859375,16.704818725585938,70.48999786376953
2016-12-10,774.6500244140625,213.05999755859375,96.00140380859375,16.704818725585938,70.48999786376953
2016-12-11,769.7310180664062,213.05999755859375,96.00140380859375,16.704818725585938,70.48999786376953
2016-12-12,780.0869750976562,213.6699981689453,96.0197525024414,16.84247398376465,69.3499984741211
2016-12-13,780.5560302734375,214.66000366210938,96.07482147216797,17.142078399658203,69.97000122070312
2016-12-14,781.4810180664062,214.41000366210938,95.27627563476562,16.68862533569336,69.3499984741211
2016-12-15,778.0880126953125,214.58999633789062,95.01007843017578,16.745309829711914,67.26000213623047
2016-12-16,784.906982421875,213.5850067138672,95.12940216064453,16.834381103515625,66.4800033569336
2016-12-17,790.8289794921875,213.5850067138672,95.12940216064453,16.834381103515625,66.4800033569336
2016-12-18,790.530029296875,213.5850067138672,95.12940216064453,16.834381103515625,66.4800033569336
2016-12-19,792.7139892578125,214.2100067138672,95.57001495361328,16.75340461730957,65.22000122070312
2016-12-20,800.8759765625,214.88499450683594,95.3680419921875,16.785795211791992,64.0199966430664
2016-12-21,834.281005859375,214.58999633789062,95.52410125732422,16.786619186401367,62.90999984741211
2016-12-22,864.5399780273438,213.75999450683594,95.48274230957031,16.778404235839844,62.84000015258789
2016-12-23,921.9840087890625,213.9600067138672,95.57463836669922,16.803041458129883,63.11000061035156
2016-12-24,898.822021484375,213.9600067138672,95.57463836669922,16.803041458129883,63.11000061035156
2016-12-25,896.1829833984375,213.9600067138672,95.57463836669922,16.803041458129883,63.11000061035156
2016-12-26,907.6099853515625,213.9600067138672,95.57463836669922,16.803041458129883,63.11000061035156
2016-12-27,933.197998046875,213.9600067138672,95.4367446899414,16.950868606567383,64.62999725341797
2016-12-28,975.9210205078125,214.16000366210938,95.7861099243164,16.803041458129883,63.90999984741211
2016-12-29,973.4970092773438,212.94000244140625,96.08027648925781,16.860530853271484,64.77999877929688
2016-12-30,961.2379760742188,213.41000366210938,96.36528015136719,16.688066482543945,65.20999908447266
2016-12-31,963.7429809570312,213.41000366210938,96.36528015136719,16.688066482543945,65.20999908447266
2017-01-01,998.3250122070312,213.41000366210938,96.36528015136719,16.688066482543945,65.20999908447266
2017-01-02,1021.75,213.41000366210938,96.36528015136719,16.688066482543945,65.20999908447266
2017-01-03,1043.8399658203125,213.13999938964844,96.31932830810547,16.918018341064453,68.33000183105469
2017-01-04,1154.72998046875,214.77000427246094,96.42964935302734,16.975507736206055,70.66999816894531
2017-01-05,1013.3800048828125,214.30999755859375,97.0547866821289,17.00014305114746,70.63999938964844
2017-01-06,902.2009887695312,215.4600067138672,96.61349487304688,16.909805297851562,72.55000305175781
2017-01-07,908.5850219726562,215.4600067138672,96.61349487304688,16.909805297851562,72.55000305175781
2017-01-08,911.198974609375,215.4600067138672,96.61349487304688,16.909805297851562,72.55000305175781
2017-01-09,902.8280029296875,215.36000061035156,96.98120880126953,16.671642303466797,72.66000366210938
2017-01-10,907.6790161132812,215.42999267578125,96.9352798461914,16.64699935913086,73.37999725341797
2017-01-11,777.7570190429688,214.5,97.04557800292969,16.720916748046875,72.41999816894531
2017-01-12,804.833984375,213.9199981689453,97.10075378417969,16.704490661621094,72.83999633789062
2017-01-13,823.9840087890625,215.74000549316406,96.88932800292969,16.71270179748535,72.01000213623047
2017-01-14,818.4119873046875,215.74000549316406,96.88932800292969,16.71270179748535,72.01000213623047
2017-01-15,821.7979736328125,215.74000549316406,96.88932800292969,16.71270179748535,72.01000213623047
2017-01-16,831.5339965820312,215.17999267578125,96.88932800292969,16.71270179748535,72.01000213623047
2017-01-17,907.93798828125,214.86000061035156,97.3765640258789,16.720916748046875,71.83999633789062
2017-01-18,886.6179809570312,215.0,96.6870346069336,16.655216217041016,71.83000183105469
2017-01-19,899.072998046875,214.9199981689453,96.31932830810547,16.433473587036133,72.19999694824219
2017-01-20,895.0260009765625,215.41000366210938,96.36528015136719,16.564876556396484,75.52999877929688
2017-01-21,921.7890014648438,215.41000366210938,96.36528015136719,16.564876556396484,75.52999877929688
2017-01-22,924.6729736328125,215.41000366210938,96.36528015136719,16.564876556396484,75.52999877929688
2017-01-23,921.0120239257812,214.3000030517578,96.87092590332031,16.44168472290039,74.26000213623047
2017-01-24,892.68701171875,215.1999969482422,96.50320434570312,16.630573272705078,75.41999816894531
2017-01-25,901.5419921875,217.22000122070312,96.02513122558594,16.67984962463379,70.4000015258789
2017-01-26,917.5859985351562,217.7100067138672,96.15384674072266,16.622364044189453,69.43000030517578
2017-01-27,919.75,217.3000030517578,96.27337646484375,16.482749938964844,70.56999969482422
2017-01-28,921.5900268554688,217.3000030517578,96.27337646484375,16.482749938964844,70.56999969482422
2017-01-29,919.4959716796875,217.3000030517578,96.27337646484375,16.482749938964844,70.56999969482422
2017-01-30,920.3820190429688,215.22000122070312,96.24577331542969,16.219945907592773,71.0199966430664
2017-01-31,970.4030151367188,214.82000732421875,96.57675170898438,16.236370086669922,72.25
2017-02-01,989.0230102539062,215.6999969482422,96.39165496826172,16.129602432250977,73.19999694824219
2017-02-02,1011.7999877929688,216.1199951171875,96.42852020263672,16.228151321411133,72.7300033569336
2017-02-03,1029.9100341796875,217.5500030517578,96.50212860107422,16.37598419189453,71.86000061035156
2017-02-04,1042.9000244140625,217.5500030517578,96.50212860107422,16.37598419189453,71.86000061035156
2017-02-05,1027.3399658203125,217.5500030517578,96.50212860107422,16.37598419189453,71.86000061035156
2017-02-06,1038.1500244140625,217.42999267578125,96.9625244140625,16.261005401611328,74.08999633789062
2017-02-07,1061.3499755859375,217.50999450683594,97.13743591308594,15.973565101623535,73.0
2017-02-08,1063.0699462890625,217.41000366210938,97.53337097167969,15.957137107849121,73.91000366210938
2017-02-09,994.3829956054688,218.97000122070312,96.95333099365234,16.146028518676758,73.9800033569336
2017-02-10,988.6740112304688,219.27000427246094,96.88887786865234,16.30207061767578,75.16000366210938
2017-02-11,1004.4500122070312,219.27000427246094,96.88887786865234,16.30207061767578,75.16000366210938
2017-02-12,999.1810302734375,219.27000427246094,96.88887786865234,16.30207061767578,75.16000366210938
2017-02-13,990.6420288085938,220.6199951171875,96.74154663085938,16.269222259521484,74.41999816894531
2017-02-14,1004.5499877929688,220.75,96.39165496826172,16.30207061767578,75.04000091552734
2017-02-15,1007.47998046875,222.3000030517578,96.20751190185547,16.269222259521484,75.76000213623047
2017-02-16,1027.43994140625,222.3699951171875,96.59425354003906,16.178878784179688,75.91000366210938
2017-02-17,1046.2099609375,222.17999267578125,96.85202026367188,16.0474796295166,74.79000091552734
2017-02-18,1054.4200439453125,222.17999267578125,96.85202026367188,16.0474796295166,74.79000091552734
2017-02-19,1047.8699951171875,222.17999267578125,96.85202026367188,16.0474796295166,74.79000091552734
2017-02-20,1079.97998046875,223.49000549316406,96.85202026367188,16.0474796295166,74.79000091552734
2017-02-21,1115.300048828125,223.92999267578125,96.80599212646484,16.203521728515625,74.69999694824219
2017-02-22,1117.43994140625,224.11000061035156,96.9625244140625,15.973565101623535,73.7699966430664
2017-02-23,1166.719970703125,223.97000122070312,97.22034454345703,16.01462745666504,74.05000305175781
2017-02-24,1173.6800537109375,223.7100067138672,97.67151641845703,15.80109977722168,73.94999694824219
2017-02-25,1143.8399658203125,223.7100067138672,97.67151641845703,15.80109977722168,73.94999694824219
2017-02-26,1165.199951171875,223.7100067138672,97.67151641845703,15.80109977722168,73.94999694824219
2017-02-27,1179.969970703125,224.69000244140625,97.32159423828125,15.94892692565918,74.87000274658203
2017-02-28,1179.969970703125,224.63999938964844,97.27557373046875,15.866800308227539,73.87000274658203
2017-03-01,1222.5,227.17999267578125,96.59791564941406,16.104969024658203,74.4000015258789
2017-03-02,1251.010009765625,226.42999267578125,96.32129669189453,16.022842407226562,73.63999938964844
2017-03-03,1274.989990234375,225.75,96.41349029541016,15.973565101623535,74.22000122070312
2017-03-04,1255.1500244140625,225.75,96.41349029541016,15.973565101623535,74.22000122070312
2017-03-05,1267.1199951171875,225.75,96.41349029541016,15.973565101623535,74.22000122070312
2017-03-06,1272.8299560546875,225.0399932861328,96.39507293701172,16.0474796295166,73.94999694824219
2017-03-07,1223.5400390625,224.92999267578125,96.25677490234375,15.94892692565918,74.0199966430664
2017-03-08,1150.0,224.89999389648438,95.93407440185547,15.620423316955566,73.77999877929688
2017-03-09,1188.489990234375,224.8000030517578,95.66668701171875,15.571146011352539,71.72000122070312
2017-03-10,1116.719970703125,225.13999938964844,95.8695297241211,15.653271675109863,71.51000213623047
2017-03-11,1175.8299560546875,225.13999938964844,95.8695297241211,15.653271675109863,71.51000213623047
2017-03-12,1221.3800048828125,225.13999938964844,95.8695297241211,15.653271675109863,71.51000213623047
2017-03-13,1231.9200439453125,225.2100067138672,95.6297836303711,15.702550888061523,72.31999969482422
2017-03-14,1240.0,224.4199981689453,95.73123931884766,15.48080825805664,71.08000183105469
2017-03-15,1249.6099853515625,225.72000122070312,96.57027435302734,15.825736045837402,73.36000061035156
2017-03-16,1187.81005859375,226.33999633789062,96.3028564453125,15.825736045837402,73.4800033569336
2017-03-17,1100.22998046875,226.27000427246094,96.56102752685547,15.866800308227539,74.4800033569336
2017-03-18,973.8179931640625,226.27000427246094,96.56102752685547,15.866800308227539,74.4800033569336
2017-03-19,1036.739990234375,226.27000427246094,96.56102752685547,15.866800308227539,74.4800033569336
2017-03-20,1054.22998046875,225.80999755859375,96.7915267944336,15.776461601257324,74.94000244140625
2017-03-21,1120.5400390625,223.85000610351562,97.11421966552734,15.710761070251465,75.33000183105469
2017-03-22,1049.1400146484375,222.99000549316406,97.2986068725586,15.686120986938477,75.4800033569336
2017-03-23,1038.5899658203125,224.11000061035156,97.1972427368164,15.702550888061523,77.01000213623047
2017-03-24,937.52001953125,223.3699951171875,97.25252532958984,15.661484718322754,77.48999786376953
2017-03-25,972.7789916992188,223.3699951171875,97.25252532958984,15.661484718322754,77.48999786376953
2017-03-26,966.7249755859375,223.3699951171875,97.25252532958984,15.661484718322754,77.48999786376953
2017-03-27,1045.77001953125,222.25,97.49227142333984,15.587574005126953,76.19000244140625
2017-03-28,1047.1500244140625,223.44000244140625,97.16035461425781,15.760035514831543,75.73999786376953
2017-03-29,1039.969970703125,224.27000427246094,97.43694305419922,15.94892692565918,75.79000091552734
2017-03-30,1026.4300537109375,225.11000061035156,97.16035461425781,16.0474796295166,76.06999969482422
2017-03-31,1071.7900390625,225.05999755859375,97.35395050048828,16.031051635742188,76.43000030517578
2017-04-01,1080.5,225.05999755859375,97.35395050048828,16.031051635742188,76.43000030517578
2017-04-02,1102.1700439453125,225.05999755859375,97.35395050048828,16.031051635742188,76.43000030517578
2017-04-03,1143.81005859375,223.2899932861328,97.83322143554688,16.006418228149414,76.91999816894531
2017-04-04,1133.25,224.16000366210938,97.69468688964844,16.096755981445312,77.19999694824219
2017-04-05,1124.780029296875,225.49000549316406,97.87935638427734,16.187091827392578,77.3499984741211
2017-04-06,1182.6800537109375,224.3800048828125,97.81474304199219,16.146028518676758,77.2300033569336
2017-04-07,1176.9000244140625,224.08999633789062,97.51924133300781,16.211732864379883,76.52999877929688
2017-04-08,1175.949951171875,224.08999633789062,97.51924133300781,16.211732864379883,76.52999877929688
2017-04-09,1187.8699951171875,224.08999633789062,97.51924133300781,16.211732864379883,76.52999877929688
2017-04-10,1187.1300048828125,224.16000366210938,97.69468688964844,16.269222259521484,75.54000091552734
2017-04-11,1205.010009765625,222.6999969482422,98.14713287353516,16.219945907592773,76.94999694824219
2017-04-12,1200.3699951171875,223.0800018310547,98.45187377929688,16.219945907592773,76.7300033569336
2017-04-13,1169.280029296875,223.22000122070312,98.74734497070312,15.924290657043457,76.19000244140625
2017-04-14,1167.5400390625,223.22000122070312,98.74734497070312,15.924290657043457,76.19000244140625
2017-04-15,1172.52001953125,223.22000122070312,98.74734497070312,15.924290657043457,76.19000244140625
2017-04-16,1182.93994140625,223.22000122070312,98.74734497070312,15.924290657043457,76.19000244140625
2017-04-17,1193.9100341796875,223.22000122070312,98.59037017822266,15.924290657043457,75.56999969482422
2017-04-18,1211.6700439453125,222.61000061035156,99.15361785888672,15.776461601257324,74.06999969482422
2017-04-19,1210.2900390625,223.52999877929688,98.89506530761719,15.48080825805664,74.43000030517578
2017-04-20,1229.0799560546875,223.42999267578125,98.67350769042969,15.645058631896973,76.91999816894531
2017-04-21,1222.050048828125,223.77000427246094,98.7196273803711,15.5465087890625,76.04000091552734
2017-04-22,1231.7099609375,223.77000427246094,98.7196273803711,15.5465087890625,76.04000091552734
2017-04-23,1207.2099609375,223.77000427246094,98.7196273803711,15.5465087890625,76.04000091552734
2017-04-24,1250.1500244140625,225.5,98.51651763916016,15.718973159790039,76.44999694824219
2017-04-25,1265.489990234375,227.16000366210938,98.00865173339844,15.899652481079102,76.51000213623047
2017-04-26,1281.0799560546875,228.07000732421875,98.26717376708984,15.80109977722168,77.73999786376953
2017-04-27,1317.72998046875,226.99000549316406,98.33180236816406,15.63685131072998,78.02999877929688
2017-04-28,1316.47998046875,226.94000244140625,98.43340301513672,15.694337844848633,79.16999816894531
